split,sampled32,token,raw_repeat_corr,centered_repeat_corr,raw_different_corr,centered_specificity
validation,True,50,0.2902328350075012,0.11176738251620773,0.2412071456219291,0.03468619496894531
validation,True,51,0.5101928918938696,0.12630794344438986,0.42289752904700256,0.09916507880027614
validation,True,52,0.49293334629381524,0.18475711914244428,0.44112952616407347,0.10877158096198308
validation,True,53,0.460902520545655,0.049742722624166236,0.39261582225512875,0.027065987167145488
validation,True,54,0.6011589389986548,0.1984671092231796,0.5487869278730092,0.09966965984992894
validation,True,55,0.46300587490361306,0.0714219961079519,0.4152078192081931,0.02156253036728033
validation,True,56,0.576619689593769,0.19793638175378733,0.5374777622221297,0.11391094713741105
validation,True,57,0.3801544392154539,0.14780561622621705,0.23959739688827186,0.14153703198845385
validation,True,58,0.28582085877467267,0.11948211019528433,0.2327203058049566,0.04064905021492482
validation,True,59,0.5513015114562562,0.16079549802995136,0.510610600538444,0.10513611538380661
validation,True,60,0.16320740317691992,0.09278164050737105,0.07054511826128267,0.09212516269122094
validation,True,61,0.08291671271069075,0.034399109276677504,0.06335729950999215,0.03661278210345922
validation,True,62,0.429338801196577,0.08576160069495802,0.37641924721544684,0.028026276944104322
validation,True,63,0.13644201667542735,0.07522431543616444,0.11459621642540076,0.015298754708494462
validation,True,64,0.13523342820901088,0.06450481578781411,0.06470559239248261,0.06670715837746093
validation,True,65,0.7543453205930882,0.17963256541019065,0.7316757484120749,0.0855012157538899
validation,True,66,0.16678945663639758,0.08221611125860089,0.13095166345576745,0.05532513886184295
validation,True,67,0.18491863046961945,0.11793209542782562,0.12203035746799283,0.07235718399491999
validation,True,68,0.4779955289042828,0.15336928893158736,0.42245290774785477,0.1097967897322028
validation,True,69,0.47047828029044353,0.13666088458707876,0.4453745919079954,0.03248272930630119
validation,True,70,0.13138980911039605,0.06826258919489307,0.03428279259714962,0.08477287080356327
validation,True,71,0.2973865950912034,0.07986056249155135,0.25410826472948767,0.014777134009566694
validation,True,72,0.16475651972202626,0.06618351442668079,0.12720549063018993,0.03858935514717351
validation,True,73,0.42628726930167127,0.1026612486175769,0.3329183307391484,0.06849811927824188
validation,True,74,0.17816749001562363,0.07524211877799249,0.10049049907920692,0.07563860067966252
validation,True,75,0.18658989445462662,0.08036779473600898,0.13196102232373377,0.04050078334330088
validation,True,76,0.09532175051514243,0.06026871554732125,0.05327477310414765,0.04742235208264473
validation,True,77,0.42467873367041414,0.09046103682054994,0.36146653189192346,0.07080965904531812
validation,True,78,0.21807510167462252,0.05465042146013408,0.1915057811109774,-0.0006758969235164241
validation,True,79,0.13829653270215855,0.06296279133106712,0.08876298885770588,0.05685128922766581
validation,True,80,0.21119465582491823,0.05610538899156418,0.1966108483665976,-0.005701123989894537
validation,True,81,0.4782693330160825,0.06371841910913136,0.4904049006252365,0.005094036805182334
validation,True,82,0.08804691118122852,0.05017801612221744,0.033301624776911516,0.031282183627403294
validation,True,83,0.4002493163366496,0.07280018218887253,0.3577607985958741,0.03575386388789775
validation,True,84,0.3143598522006217,0.10216168646594948,0.299032230802543,0.03886279742044151
validation,True,85,0.4956270693573381,0.10716956022300761,0.4355558544113521,0.06745965152047947
validation,True,86,0.30159312635766106,0.05702231552655995,0.2446878169781531,0.03896497076550245
validation,True,87,0.18653869647316157,0.07114729437887449,0.13356011261730655,0.043989378074558584
validation,True,88,0.057900078077528255,0.03662381593492951,0.026443815759314423,0.029333174968603045
validation,True,89,0.06655638124745049,0.03959017811090208,0.03466323108827556,0.0381158554242295
validation,True,90,0.15624821605855593,0.08346512552569256,0.11427243421894312,0.0319600501403382
validation,True,91,0.20532633713514456,0.037563091376108686,0.21877303963742004,0.009433641740998805
validation,True,92,0.1299055578573111,0.07760172135634304,0.050020074385882664,0.12363750437679548
validation,True,93,0.10996185533433439,0.0796067478788364,0.06638801374961224,0.039481795686487214
validation,True,94,0.10900186043876296,0.062095708858371436,0.0865272286733284,0.0192807958041338
validation,True,95,0.10137891931161784,0.1005336019867048,0.031277620317875114,0.1079920802572054
validation,True,96,0.4688972370814719,0.072468702436059,0.4539842060232579,0.03630367767000861
validation,True,97,0.12545793677808634,0.08992997403380464,0.08355164179678017,0.06468637370233682
validation,True,98,0.15783089391494243,0.07457364322519364,0.07242690358838995,0.09979081858140125
validation,True,99,0.15135595392992027,0.0953983243925254,0.11095852948224248,0.03964741220570467
validation,True,100,0.3622032780881626,0.2898316960912353,0.14707716548517138,0.2756211675976705
validation,True,101,0.7235264442819574,0.3865393624525326,0.6283572211546434,0.3468566328615004
validation,True,102,0.6095153144273076,0.18038418979562498,0.5403095533994501,0.10482304870031184
validation,True,103,0.520582697798302,0.3024530859104951,0.3143897861200288,0.30643322257893474
validation,True,104,0.39614084360390156,0.24987987254535093,0.1889263013253004,0.21360749666463494
validation,True,105,0.642913434517726,0.3215335863190711,0.46359092005574193,0.29846960129564576
validation,True,106,0.2723705215876534,0.14777129648433515,0.19239236980879568,0.10498141309477586
validation,True,107,0.6244429129438637,0.3850229549524182,0.4494934146633218,0.3361463758774795
validation,True,108,0.7247760608543419,0.30690178397198237,0.5853275025778689,0.30906130346643207
validation,True,109,0.544555814730917,0.34247822437202347,0.31814073576716917,0.32151227425530887
validation,True,110,0.343850821239196,0.20969478367136,0.22678723060776637,0.14765297225078836
validation,True,111,0.3915860671234839,0.22157968695744193,0.30578051608930273,0.17405724400229908
validation,True,112,0.6515221737082691,0.2341371286883056,0.5556777093356521,0.20702085269253157
validation,True,113,0.5456248274198642,0.2247397401379239,0.43728292221575327,0.17212995006029938
validation,True,114,0.812156171434792,0.2443609400907105,0.7896629852129845,0.15787857704898053
validation,True,115,0.4507841667563935,0.18631619662843782,0.3685787478735416,0.14958772730699335
validation,True,116,0.623173348174746,0.28175449041135897,0.4807543643866384,0.2425191595617868
validation,True,117,0.4750024137411603,0.3213639376637059,0.27911390769706795,0.29787023544551966
validation,True,118,0.44106736987652645,0.23991039093342006,0.326139915404413,0.16944659123020178
validation,True,119,0.3282535348539731,0.1721133137191545,0.26237159531950455,0.13923942912132595
validation,True,120,0.34783512606215544,0.20634455973084787,0.22483630942840657,0.17449227999871383
validation,True,121,0.27109950359273716,0.23109771001022597,0.12724890910934503,0.23306219075045384
validation,True,122,0.5023598871163748,0.23335862117197215,0.40521411689180337,0.17586146944032188
validation,True,123,0.6763741722475075,0.23555082142427383,0.6045484933500972,0.17264690769166324
validation,True,124,0.5850067763598199,0.26147906902011564,0.477079912060738,0.22649953257503108
validation,True,125,0.5959922156728409,0.165185929244445,0.5424822951994827,0.14265101732483823
validation,True,126,0.6034404506968477,0.17482190719877447,0.5297397217982424,0.13640214214416366
validation,True,127,0.650780168875095,0.20352130480577402,0.5293415107653127,0.2204463327142097
validation,True,128,0.5501820187890963,0.21561333652094417,0.44335025965098906,0.17725448451345102
validation,True,129,0.26333817117883734,0.2268118810908936,0.13729683285321692,0.1889366886169526
validation,True,130,0.48585166758575155,0.21538217652260885,0.37260963485753124,0.15050893272574511
validation,True,131,0.4795489816532428,0.1616103632144051,0.3961934330767249,0.12945693186629684
validation,True,132,0.5294160736135829,0.1653035824868618,0.4652460106235909,0.14953473624458283
validation,True,133,0.602560830471081,0.18573652844344768,0.5646867338448688,0.12054142238317639
validation,True,134,0.7179967043046823,0.2021488006617053,0.6596075564727807,0.1935968045290113
validation,True,135,0.37616353684078413,0.1123414578326536,0.26350199162130417,0.12288276263878674
validation,True,136,0.20870751105656468,0.15669420238959933,0.10028090105637207,0.12074978694847105
validation,True,137,0.2634465007642881,0.09236728767856213,0.22713559517194715,0.04869435264678846
validation,True,138,0.60417362223297,0.19172109716638594,0.5121463737581441,0.16666962593345677
validation,True,139,0.4348837834881847,0.177410127926064,0.3199069019658342,0.15465649587731756
validation,True,140,0.38330088180161,0.19465971621623923,0.24550552290095637,0.1643334393589522
validation,True,141,0.4152355306093993,0.1915039395238767,0.2654387562063855,0.17672715249083024
validation,True,142,0.766255286163414,0.24579596233961476,0.6838368156906581,0.18989026155323008
validation,True,143,0.40307122775088783,0.20834407550965592,0.3328351591524166,0.17441784746119937
validation,True,144,0.31729797079913175,0.12744574138528866,0.2542383651395104,0.06516391404077802
validation,True,145,0.5043444375994807,0.16082755145734623,0.43223757073344043,0.10470652916031246
validation,True,146,0.3312007502064636,0.13616483520662184,0.2152072740275526,0.10401093796377064
validation,True,147,0.5855108470270037,0.19031981392043928,0.4940812666548205,0.1576507173308979
validation,True,148,0.17402512545814544,0.08773023879857439,0.17268053041112166,0.01963753164022269
validation,True,149,0.7337173844022921,0.1097173490100417,0.6541697080234115,0.06506947759285198
validation,True,150,0.6955798810530712,0.1501546396403242,0.6344248358204253,0.10355063904256112
validation,True,151,0.6022325225949072,0.1821442467713257,0.4550299149824441,0.1856335922077107
validation,True,152,0.5562052253749946,0.19036292743795816,0.49176547369677254,0.11915054291442458
validation,True,153,0.5379723551355861,0.16821324401023488,0.4474583495292173,0.13137077842662484
validation,True,154,0.18571205957795853,0.14017825945350373,0.12419119844537586,0.10341813236734256
validation,True,155,0.49601604680531897,0.18667040052751252,0.4162092082424144,0.13814971023702607
validation,True,156,0.552099684755519,0.09685385896662607,0.5229640905596064,0.0701580586225491
validation,True,157,0.3835708968010001,0.1840662894030833,0.35821224450437333,0.12815597523593256
validation,True,158,0.5551801425215249,0.1567833599254778,0.49880945517454905,0.07192982635045943
validation,True,159,0.36723313005960767,0.15006042460821326,0.30391640397001857,0.09462979314081449
validation,True,160,0.4413209192468202,0.14519307862511963,0.39607051347182437,0.0879729193493922
validation,True,161,0.1905741772546955,0.1012527846304037,0.06906014320790614,0.10256038864482493
validation,True,162,0.38337259563307885,0.1749349227736093,0.32229186626951206,0.06839690386831353
validation,True,163,0.6275891018155177,0.08315631356918025,0.5656835241261288,0.05031002335746617
validation,True,164,0.780281174981312,0.12150865454048276,0.7616356608338735,0.07963537585582466
validation,True,165,0.6537788380153087,0.15357630605329575,0.599068613714221,0.10598180913857941
validation,True,166,0.38262155418573146,0.1413801276760216,0.3069585218934748,0.09656253623660856
validation,True,167,0.3213133005083724,0.0854477349131355,0.29627887809901415,0.020327555984340873
validation,True,168,0.4470353437483045,0.14667344656509326,0.3777139719339299,0.10479094755316211
validation,True,169,0.692300197416142,0.07779384260151248,0.6666551896888069,0.08150526858944825
validation,True,170,0.24916870066638896,0.1141904409978084,0.17776943448549673,0.09596320908916807
validation,True,171,0.3116601800792014,0.10115719230057553,0.21542314043053148,0.08151015134161131
validation,True,172,0.3675622781185959,0.09931672480555426,0.3433099889098394,0.05677878025065498
validation,True,173,0.5213648367315388,0.15202334779084567,0.42797692084749744,0.11665947857182281
validation,True,174,0.3194658554015847,0.08987501285406536,0.27323846503448207,0.027657638863508166
validation,True,175,0.6907211202730186,0.1294662388359268,0.6943382345163173,0.10256720212804075
validation,True,176,0.38565765491413745,0.1062538302962589,0.28778717282490834,0.0945186474947034
validation,True,177,0.24026723760077015,0.06067844366463091,0.2055698172143475,0.02324510832308846
validation,True,178,0.2747772561520798,0.11228713504864175,0.21178345327423134,0.06750080877456947
validation,True,179,0.3057353151850382,0.044134159142643924,0.2671693140827635,0.002403797292709524
validation,True,180,0.5581960027556457,0.09996805200831214,0.5181294619383044,0.046943667236621724
validation,True,181,0.2898550921661156,0.09631330005394134,0.26578658135302846,0.012200197024340664
validation,True,182,0.4831350067267768,0.13788734122984467,0.44118826823555485,0.12299713666994606
validation,True,183,0.20776592900979976,0.06688397669664432,0.19793729457766154,0.041581754578883946
validation,True,184,0.1452220022623818,0.05977978722349749,0.11123935940383917,0.04687945540636767
validation,True,185,0.3889409797897409,0.09007842514367782,0.35716632879081417,0.07234011978357606
validation,True,186,0.5375882621641189,0.12112473927372071,0.4619503732415806,0.09934140227555181
validation,True,187,0.14610410535167787,0.05835937267252961,0.1258696322376,0.028414467871941924
validation,True,188,0.3093930931539066,0.12268971351681708,0.24073640053045905,0.06262302202577562
validation,True,189,0.48019205473656235,0.07350702420869797,0.43966790986611665,0.06034505447181659
validation,True,190,0.24367890604952555,0.06107153010444518,0.2443203589005177,0.005358524550496181
validation,True,191,0.15341447028446759,0.10515110582567373,0.11962509992520809,0.04664113412955515
validation,True,192,0.47762757841195635,0.17458048478208307,0.4308323551140815,0.06368947135737928
validation,True,193,0.21789148580005938,0.06853545443417135,0.11554324639873002,0.0467793504764209
validation,True,194,0.2908393163937822,0.1324432898883484,0.2216908926793715,0.07168388443194967
validation,True,195,0.4960771637364019,0.16125715696113538,0.404625655380005,0.1114204109022941
validation,True,196,0.6004161216128446,0.1315230753376767,0.5371371510142119,0.09510061543153116
validation,True,197,0.4328344507751572,0.12752823446806952,0.336268909894568,0.09703263255048966
validation,True,198,0.2013349393350179,0.08104361371651699,0.10910527855525227,0.10944215157101683
validation,True,199,0.2364294190391474,0.0876800805094431,0.1443741976177813,0.0922349665399189
validation,True,200,0.6011275346675643,0.23806082413882865,0.4835990185344241,0.20282024372714277
validation,True,201,0.623142954186668,0.26258365234042835,0.5124152619749168,0.2152522694688784
validation,True,202,0.6159470404252637,0.2525962078921233,0.501528887722364,0.2100849816936257
