image_id,split,rms,extreme_fraction_train_5sd,raw_repeat_corr,centered_repeat_corr,different_image_raw_corr,centered_repeat_specificity,lh_repeat_specificity,rh_repeat_specificity,session_1,session_2,session_3
26910,train,1.565840376545166,1.8936883367735337e-05,0.5417879775023301,0.2766528693525319,0.4338984968709568,0.3134341808309033,0.3236193097238979,0.3076978173928577,12,19,19
26915,train,1.8349602693532716,0.0,0.6244844843506754,0.2824369999781224,0.5194487985171427,0.329907788910471,0.32528585965348644,0.34055538630528864,3,6,7
26922,train,1.8009112671626897,0.0,0.6647584293043299,0.27804991277261465,0.3970392948430527,0.29791722371028323,0.33565115758764236,0.27371508362362434,30,30,31
26933,train,2.3582584966231406,9.468441683867668e-05,0.6895948498653048,0.3093894208860143,0.512725116332014,0.3264259069695243,0.31715599768059916,0.33736834402672944,10,10,10
26940,train,1.8286730444021309,1.8936883367735337e-05,0.5182753341324187,0.11535218667692528,0.5112950487418437,0.12568327731557305,0.19269099584138172,0.07272418764364291,19,19,19
26943,train,2.0721623862809047,3.7873766735470675e-05,0.6261309213099362,0.18084797217324677,0.5904063190746404,0.044345888533665195,0.002434111234247721,0.0804667313496968,16,17,17
26946,train,1.6398648790195691,0.0,0.5536777594415282,0.1494252066664275,0.47206364737492623,0.10333630823207085,0.09929161517955855,0.09312144892192908,29,37,37
26953,train,1.5039981845161967,0.0,0.537724599063165,0.33311629168746737,0.30726800625524514,0.3104699589988087,0.31392641122283965,0.2877260000008576,1,34,40
26958,train,2.5354174342124325,1.8936883367735337e-05,0.7510476315732251,0.39267493050349045,0.47114636172817687,0.4123031582265264,0.4307393729388525,0.40213425619800885,9,13,15
26978,train,1.8631156890865508,0.0,0.5264325731520084,0.07325472945534052,0.43947358995954144,0.04470700404399395,0.02691753291689451,0.05505926209261738,15,15,23
26988,train,1.97450073251522,0.0,0.5961834435316253,0.06154883476771017,0.44679115392471075,0.07022603577014896,0.06651726197973477,0.07108949641447014,24,30,30
27003,train,2.422799949954763,0.0,0.7265376231428332,0.24460187557862131,0.5620124728562814,0.27151779612147453,0.31334097643422526,0.2282073045227011,3,4,4
27014,train,2.1356249788008124,0.0,0.6330806055683308,0.11409707762739736,0.46314673569391934,0.09863046481400262,0.07273618835496713,0.10920383983245187,6,16,30
27038,train,1.8010480314577513,0.0,0.5491349815970449,0.199206578611998,0.4750994319583832,0.17929582211063488,0.19500997889359115,0.16590298524603345,23,23,24
27040,train,2.44973927865036,3.7873766735470675e-05,0.7532672426428634,0.3241242270771056,0.6068066784928468,0.3210428620784033,0.36744666944374843,0.29171065579013894,13,22,22
27041,train,1.5128717611573148,0.0,0.5185583457191935,0.29216671040533393,0.43749586538130014,0.32181454777281976,0.3071405890592435,0.32827893540416064,27,30,30
27049,train,1.7245951815113014,0.0,0.544674570982051,0.26388202740795746,0.47430159434819036,0.2842039340359485,0.4018454330247568,0.17307877169133756,16,19,19
27051,train,1.7473239252595674,0.0,0.5770071253533631,0.17894316296978566,0.5235019777812056,0.0857569766196646,0.12859335976990374,0.05498602875047317,25,26,26
27059,train,2.1784061436962374,0.0,0.5961693234970518,0.2662203090584928,0.5147702694908157,0.29816720797840784,0.28061862102422275,0.29602852165056115,3,3,10
27071,train,1.8687833824837228,0.0,0.5666599670550796,0.11208180413907785,0.6410739040134416,-0.10002131574811769,-0.09302749049607474,-0.10436563715550007,21,22,22
27075,train,1.944940942670848,0.0,0.6244823398315812,0.2643811323025605,0.5127130742032074,0.18872504826719574,0.23196650803472188,0.1613493248104408,7,14,38
27084,train,2.7210870083553322,0.0,0.7589497484029223,0.32888678814181765,0.6566446205641165,0.2601174507472978,0.2560107952613157,0.26419414189386753,7,8,9
27094,train,2.69640104401936,0.0,0.7075012762259799,0.30025579579501915,0.5751180045058528,0.2682438288008591,0.22534456578730375,0.29941121213186234,19,22,37
27099,train,2.365960972047315,0.0,0.6620661536566602,0.15977998291165377,0.49763925492745836,0.2459788034960871,0.26253348422989714,0.2277647702391372,9,12,12
27102,train,2.1450064419164088,0.00011362130020641203,0.6951295839180999,0.5739571335912764,0.3787607745847636,0.68432372714953,0.6582573814483538,0.7049063640402663,4,10,10
27106,train,2.185734642617582,0.0,0.679969794896297,0.2251481616660118,0.5975134867003692,0.1211504583406889,0.12538362642495768,0.11876985647035915,2,14,38
27111,train,1.9773488917666149,0.0,0.6633161441098273,0.306399188724318,0.5499443909747813,0.28452285272533323,0.23641582226308397,0.31657731733383043,6,19,19
27131,validation,2.02587587806296,0.0,0.6326612086932323,0.1828832176515636,0.6576590245813946,0.06183432328618598,0.08022101733462851,0.04017375456360232,32,32,32
27132,train,1.9655428024638073,5.6810650103206016e-05,0.647339275098256,0.28024176814442997,0.5812854550806169,0.0312611030307779,0.037675485191709025,0.02246307444186435,21,21,21
27141,train,1.4686643545306923,0.0,0.41722327090588324,0.16955678162725954,0.30687942019222675,0.12003429788780996,0.10590583732700017,0.10863756235771717,2,31,37
27144,train,1.8420555895920248,0.0,0.685618895646121,0.37994257072396004,0.5161609127096891,0.28061061077308197,0.3414356873335154,0.20919610821314094,18,19,19
27149,train,2.791062653256908,5.6810650103206016e-05,0.7426202784873382,0.2719258708414221,0.6811014731322137,0.14362742480292354,0.10372274099611624,0.16645955570859616,3,4,8
27166,train,1.6344717492417535,3.7873766735470675e-05,0.42989338991054077,0.2569824390273625,0.3198130367355995,0.12847038822434853,0.091646044116802,0.1569186608285544,25,25,25
27180,train,2.6980136331630566,0.0,0.7860451798159923,0.4635952269121752,0.6746093470474671,0.32062442705032096,0.3477519761816806,0.3082513421474183,24,24,30
27184,train,2.238879394245781,0.0,0.665529201237619,0.185700605981956,0.5445871177787501,0.2552326701528038,0.24554070305130016,0.26381887256943054,4,19,32
27188,train,1.7584403798401975,0.0,0.5322391056156218,0.20768118187416662,0.6490949875470234,0.07612567461862596,0.0444504210578201,0.10248669443786895,20,20,20
27196,validation,2.175976667376293,0.0,0.699536906239218,0.26748041831308467,0.5523936060904181,0.3009035813075893,0.2144116586745569,0.3675924997663815,16,17,33
27204,train,2.0060680256686263,1.8936883367735337e-05,0.6540914376983099,0.2134164135734525,0.4587565465145693,0.20761053783504893,0.1932842430641604,0.21513469096169513,1,2,4
27206,train,2.0624941455474692,0.0,0.6893078608902604,0.1950749619962322,0.5779598382350156,0.15791453070840303,0.16747485898693656,0.15049713360994665,30,31,32
27224,train,2.5623289055009764,0.0,0.7053727913445921,0.28560876209673897,0.5944275479148214,0.22734689211696288,0.2613618090458896,0.20053974747031567,3,17,31
27234,train,2.2302512962370793,0.0,0.6837536487760234,0.2593005804656033,0.43466060323401684,0.3646443507840756,0.3409135658633798,0.36152874007315766,6,26,30
27236,train,1.622478480582166,0.0,0.4724350257640169,0.13718595771814587,0.4659020224000958,0.22338159750992562,0.15636614045926953,0.2499953901028659,7,38,38
27240,validation,1.873122798868473,0.0,0.5856766954229012,0.21657425610850192,0.5607906229919154,0.1443951984000779,0.15267423515960363,0.13853122714057084,22,22,22
27246,train,2.227019772769302,0.0,0.6485119291136928,0.1283086425397729,0.6279413296103843,0.06406404503268893,0.11452931504505424,0.019692584888871597,3,3,17
27260,validation,2.2200644046835802,0.0,0.629229886672735,0.1378288914840424,0.6063406545248817,0.10655357838206446,0.10200830824666872,0.11263812319162719,20,23,24
27261,train,1.916422190635493,0.0,0.5275213084253759,0.11110621775646706,0.6249147023257233,0.02326991555606601,0.006222726489597476,0.03527104223755218,8,10,10
27274,train,2.126694874472447,0.0,0.704139882707507,0.29070847632322433,0.5307383815654756,0.3177496262971542,0.3244659773475314,0.3186194012567085,29,30,39
27278,train,1.5910855956789294,0.0,0.5854181961354699,0.1051601823487056,0.4993341102902186,0.1168135613981749,0.1387192636866619,0.10210620770567413,4,4,20
27279,train,1.8162946824276038,0.0,0.6365094348932829,0.3374234333284851,0.5668786544633662,0.16066851016867298,0.1498866710861347,0.17306934698434775,4,4,30
27288,train,1.8263624198501422,0.0,0.5206123606964033,0.18104988698512317,0.5384286609909695,0.06636038901407959,0.06917286443745933,0.06353135493934393,11,11,11
27291,train,1.8289295526134044,0.0,0.6526493072545104,0.34778172375068767,0.4599075952123406,0.42645077429705425,0.47681224455379717,0.36735810913797734,28,36,36
27294,train,1.8163297754826873,0.0,0.5895696405202667,0.31843610950960294,0.5038855462316839,0.3517258378119299,0.25459993947916715,0.41766996379716853,30,37,38
27300,train,1.6532885249725733,0.0,0.5501952725058361,0.37169929533338136,0.3246991194944298,0.2402676134927697,0.22094563038292803,0.2609645091133312,18,33,33
27301,train,1.9989797382045205,0.0,0.6464316156826153,0.27163535049489235,0.5703792186156792,0.1826164993878644,0.12037395927827443,0.22896584663500488,10,33,34
27303,train,2.217752714359228,0.0,0.6546495487168482,0.3720997231228655,0.3540291649748591,0.4499871512786864,0.42719216421625505,0.47638742254899263,7,7,34
27316,train,1.4688420839855534,0.0,0.4698839925975255,0.17023442998533211,0.4036709775896803,0.19225939378153922,0.2150723257182526,0.17631974738501885,24,26,35
27320,train,1.8584315302776055,0.0,0.6249705603598422,0.21501215707962307,0.6074781540874512,0.1147272657885462,0.07873105271194426,0.14182723350397752,12,18,39
27323,train,1.694257536999478,0.0,0.511586081985662,0.23923011016747756,0.43078234944419047,0.282187864890088,0.28705957617604216,0.2887919914337163,35,35,35
27354,train,2.286107080905589,0.0,0.6870944485632343,0.13899717698817882,0.564354276132653,0.1636271571396465,0.05756329034361249,0.24534964970793993,6,28,28
27358,train,2.288088905959146,0.0,0.6381633879118463,0.16943253702342762,0.5767876923563069,0.20127861366656874,0.189584653465427,0.21354423922987906,1,1,30
27360,train,2.2156428153767607,0.0,0.688253471585571,0.2790224788164046,0.6167326403146401,0.12822134545127253,0.06030841369027393,0.17671887312678816,29,33,33
27371,train,2.0231227449429876,0.0,0.7268461757665018,0.24494215018736987,0.57338250066315,0.2398109837011567,0.26071334454844997,0.2189171094433423,18,18,39
27378,train,2.1440623359433113,0.0,0.6916205868835741,0.23101021273972897,0.5494137993975016,0.16838568591858571,0.2471345096769185,0.10757535790522259,5,13,13
27418,train,2.697115046416305,0.0,0.6592386928068147,0.15476243558815536,0.6295081617465171,0.09783479734724353,0.08786678192297497,0.10067917563578098,2,10,10
27421,train,1.9547045372613208,0.0,0.6240014364044391,0.30979375625172967,0.5458614620044117,0.2309586964432221,0.25739181990877497,0.1719260824026427,32,32,32
27423,train,2.1328089942025934,5.6810650103206016e-05,0.5723575889851462,0.34021589413054243,0.3532944297984027,0.4206701614058888,0.4047816261545385,0.43577725818762536,3,16,22
27429,train,1.6778236720646444,0.0,0.5816414171572588,0.33220475561190094,0.5630200741032996,0.26308459248174954,0.3643070770057883,0.17507901530507364,10,10,10
27448,train,2.525371357135357,0.0,0.7737590682302176,0.3624864363339062,0.6093069082717798,0.31755181961860834,0.31299646157931393,0.321184704363382,6,6,25
27460,train,2.1724772653754516,0.0,0.6654602326331659,0.13854666186044673,0.5569252072970057,0.13067387868847358,0.09820340913587038,0.14610236138241448,7,15,23
27462,train,2.284722238910007,0.0,0.6246847082059445,0.1216853527339512,0.5916597298374849,0.04018681862543363,0.0390549977746914,0.03484095261829912,11,11,18
27466,train,1.7826455404311188,0.0,0.5919859268799549,0.22005022081859552,0.4540751954211448,0.17181023737398063,0.16858852846489206,0.17615459327858288,25,25,26
27474,train,2.080359835594525,0.0,0.6086641211309868,0.06019744163770598,0.5383428345933238,0.1281453183474055,0.13006679028855753,0.12746745564119935,18,18,18
27477,train,2.3230637227020363,0.0,0.6161338539446019,0.1731744506766459,0.5743866763952709,0.1784108398947578,0.07129411325101331,0.2575705287142676,2,14,15
27481,train,2.264557939522254,0.0,0.6883305654989971,0.18508701175851214,0.6181009764054384,0.16779480265874377,0.06891348107689516,0.24463833748713934,18,19,21
27492,train,2.1894873604139446,0.0,0.6745001136052448,0.21248593617565534,0.5362320742164896,0.16555419938266427,0.209452338315007,0.14608586161631437,11,11,14
27494,train,1.7679802592804246,0.0,0.6011897813570238,0.21844916179974339,0.509237491382949,0.16224105487618457,0.18577751540977008,0.14298625262067258,15,15,33
27504,train,1.7928002578716247,0.0,0.5970196997754399,0.10973593449078721,0.5132395112227874,0.13889580233021062,0.09664325155939685,0.15888974368052663,29,29,30
27512,train,2.49569813949241,0.001401329369212415,0.7418625139070203,0.5353473830525939,0.5327349234135982,0.49788430195625216,0.5225749753064782,0.4763262107668906,10,17,35
27513,train,1.9253963928255686,0.0,0.6023173246525134,0.3109836122221783,0.42758600056981816,0.451443942847797,0.20970889760566405,0.5799142043048244,5,21,23
27514,train,2.0736235105631904,0.0,0.7125227805682989,0.15028008892595104,0.5531625056939786,0.21235193875793443,0.23085185066369127,0.19826959022388216,7,29,29
27524,train,1.668903588940346,0.0,0.5739826019541766,0.19495039784579413,0.5629225288843221,0.1464744157600001,0.09488528700765057,0.18103227280040893,13,31,32
27529,train,2.1096364890315,0.0,0.6556067124768631,0.1637524668014671,0.6640202486898246,0.059682935640818446,0.14859249128937324,-0.0059519600269723845,3,12,19
27537,train,2.0509793986226987,0.0,0.6204478302304852,0.16431779099125632,0.5715765804316116,0.19558298791401119,0.15943770531138782,0.2300402863334302,8,8,9
27538,train,2.0328774487063095,0.0,0.6521373642912859,0.22981997074083116,0.488169965540532,0.2356563072016564,0.32510624789638504,0.1485422456470184,11,20,21
27539,train,2.4206663576022764,0.0,0.6768515845726242,0.27628378653053537,0.4633571934634964,0.2785300134602378,0.23636340562348898,0.3026736321444365,25,26,33
27540,train,2.019357266977976,0.0,0.6341007891198379,0.24665699710238487,0.436719207621543,0.4001483551942564,0.34241140090170635,0.4352628318990804,6,25,26
27553,train,1.7514120883682862,0.0,0.5802844575134439,0.46390562975661154,0.4715125067340206,0.39527717981189286,0.4418912528031412,0.3558281656199654,14,23,34
27554,train,2.3542176232948586,5.6810650103206016e-05,0.6732099222229783,0.23280973446579997,0.3675906431667151,0.34823962511787593,0.42130840298350464,0.2879012743974585,26,26,26
27557,train,2.159528438666248,0.0,0.6471015208855514,0.17594513349172267,0.5249261394672368,0.1059033682458879,0.0716309859062819,0.13935750436618113,34,34,34
27582,train,2.0429296467556304,0.0,0.6131400817434246,0.05910761837078655,0.4641335106642454,0.05563614894604554,0.048564594430111,0.056369982787061935,7,28,35
27584,train,1.6256634875254563,3.7873766735470675e-05,0.5467353520564551,0.3484314727030282,0.4711800544316425,0.23937847256562414,0.23649993430414437,0.2382018604132219,8,32,32
27605,train,2.002991874721295,0.0,0.6096973813396379,0.12091765699780482,0.5695738297218451,0.13974678409462057,0.10667618359964394,0.16687178661199098,1,20,27
27611,train,1.7661275417619353,0.0,0.5531749432505774,0.27042403389479164,0.4815819406532142,0.2756283598031745,0.19819186214381893,0.3160539992027199,4,23,36
27612,train,2.1338438332384797,9.468441683867668e-05,0.6824970712404839,0.3242647557987598,0.5145156231254684,0.37709887470364495,0.4145763464087362,0.34360745755434624,14,14,14
27618,train,1.9740271317296914,0.0,0.5738444551819786,0.2738516433880281,0.43259389093119066,0.30727442053650134,0.34918408792221595,0.27368685439929646,17,19,25
27621,train,2.1378176022368907,0.0,0.6738838747484581,0.29658296928986644,0.6036249430552344,0.24762305955126218,0.22451866613088578,0.26957029414925204,8,11,20
27622,train,2.1997596723410227,0.0,0.6677377509798962,0.10418643672530192,0.6584660023631831,-0.03181163988881283,-0.07442373038802937,0.004988207897037115,7,8,8
27639,train,1.7597923837977865,0.0,0.4368059789428819,0.10488727675331595,0.5883700718665364,0.11680910127439463,0.22062608296015573,0.0319824398536522,29,34,34
27642,train,2.15450008692809,3.7873766735470675e-05,0.6535098752462625,0.4030114489374405,0.5791910011071434,0.3362799795475067,0.20572005263505969,0.45648804964954987,2,2,2
27648,validation,1.9808982876203585,0.0,0.6707942522942455,0.18074604662279023,0.5535777159637904,0.2011665292682107,0.12868789491837837,0.2638793483027427,6,30,36
27653,train,1.8778817880570196,0.0001514950669418827,0.6510123890836119,0.20110002642016564,0.5688447788110039,0.11552053442985093,0.085194432940404,0.13911274286281497,39,39,39
27654,train,1.3743902353621327,0.0,0.3857229010519287,0.37780790079968757,0.21959255999074326,0.22580998301981656,0.2558688767810826,0.1963585260047982,27,28,38
27656,train,1.7035238946817737,0.0,0.5876343245096557,0.2627681651105573,0.43822034856187103,0.22412698976015796,0.13456585625526163,0.29092685342240654,21,27,38
27671,train,1.9980648576725009,0.0,0.48412493723889094,0.26745294580128753,0.31124552800275695,0.22552984942047316,0.15475835819860098,0.26331339190376496,13,17,17
27685,train,1.7471141317796222,0.0,0.5588780793556573,0.2511950514927286,0.547572889223967,0.25031697925528645,0.2286583936224816,0.2723211799986078,21,37,38
27688,validation,1.8311370819567163,0.0,0.566049546220686,0.031024707586527214,0.5488652177448025,0.08026802591062392,0.08448992400803514,0.07351168417588523,9,32,33
27699,train,2.2503747339063214,0.0,0.664186655863335,0.31390547519837503,0.6034432558902952,0.2560496401046716,0.20973669487907112,0.29151178404045236,4,11,25
27736,train,2.1537448455701886,0.0,0.5730419356234105,0.15323659781523005,0.5398382995173465,0.08716150953261788,0.0981156410549146,0.0686734471707169,3,4,18
27745,train,2.0899303155928672,0.0,0.6541039427083467,0.18028235729652584,0.4987788020345935,0.19028538896926875,0.1717426983230348,0.21252743474059274,1,30,40
27761,train,2.7462873314566774,3.7873766735470675e-05,0.7271645394542858,0.39271562276800703,0.4894871898100533,0.43636903428277013,0.46639734135972694,0.39963355975491016,14,14,15
27772,train,2.3213171950621105,0.0,0.6986591960186418,0.24836920989202504,0.5785905190836401,0.2678270993479934,0.3422133468451909,0.1981174321725039,14,14,15
27773,train,2.5255520823593325,0.0,0.667905058189953,0.28539344072155587,0.4401809844239975,0.46462236909442184,0.5107370643662638,0.4278104868319417,7,8,8
27781,validation,1.6414467661495118,0.0,0.454707202909673,0.08723889474486816,0.5503152818111993,0.02170528705455388,0.05990673462961398,0.004966054000558796,15,15,15
27785,train,1.37783713267634,0.0,0.5200641037527386,0.29800275287945577,0.3752508218162349,0.16394109097267878,0.08483521518814942,0.21247377590598363,15,15,15
27809,train,2.1981706443848306,0.00011362130020641203,0.66478800090793,0.26229333738050875,0.5458034198494383,0.2991267197490847,0.41634704527724953,0.1683249120851149,8,18,24
27810,train,2.0324264012108357,0.0,0.5514283788217993,0.14839097867108217,0.4626563427396477,0.2133110235252266,0.1963892557838327,0.2237285031045205,1,8,22
27812,train,2.3961694126175894,0.0,0.7093972985895564,0.25568984485485635,0.5755543510962534,0.20048202535507295,0.19897653555231942,0.2021719420362003,4,8,33
27813,train,2.1580764780648725,0.0,0.7288307320827364,0.18426026855902963,0.6023657785590338,0.1666817510968881,0.17433333363469092,0.16332646231946382,1,2,17
27814,train,2.1387314242586206,0.0,0.6323866462401709,0.4109793323479078,0.4313729052378301,0.48560094823464023,0.358906801374894,0.5568682274190458,35,36,36
27817,train,2.31493651311632,0.00020830571704508872,0.6752428648819055,0.3084686251018504,0.31953086861264374,0.3980549761722758,0.45451334150901906,0.34115148288693137,35,35,35
27820,train,2.040403405022529,0.0,0.5776873107154846,0.09500575524733663,0.4534807638907208,0.1499894108959636,0.1569659386786817,0.13125064092256689,17,22,38
27832,train,2.296161217173957,0.0,0.7085411606167367,0.24545947819191594,0.5647710034234537,0.22342925777105016,0.2228678750782077,0.22632425087487498,25,26,26
27836,train,2.368584302731819,0.0,0.6850531975400139,0.2504275192387561,0.522249871947865,0.2628021969618001,0.3741798251388266,0.16921849036763845,22,23,23
27841,train,2.07868259751708,0.0,0.6507704842149832,0.2104097131447721,0.5488772997927245,0.21975391225553198,0.09533138827970462,0.32960039286568305,14,29,39
27842,train,1.7099402439199467,0.0,0.5874534928305002,0.13939913262865225,0.37099884637618114,0.2677977721785387,0.2409896576229792,0.29561769427492707,16,32,34
27845,train,2.5052570608076814,3.7873766735470675e-05,0.7207851003347979,0.30870734165669,0.5686295572340035,0.261317493421699,0.2720744875904963,0.249196050186874,5,6,22
27862,train,1.7304185115111872,0.0,0.593081395797613,0.22200430872965848,0.5565683645837768,0.045388910990374204,0.03472967056959595,0.05863799082703772,20,20,23
27863,train,1.7630669658447506,0.0,0.46545507321569074,0.10002404653774129,0.4452903195494649,0.02634312105652727,0.04838461978189126,0.023919057179125774,9,10,39
27871,train,2.1488273320580036,1.8936883367735337e-05,0.6665000676677039,0.211793401810758,0.5795944822468514,0.09617747109851475,0.11468667978010873,0.07934835987633722,4,22,22
27873,train,2.0366269679464604,0.0,0.6078901536722637,0.17186250696835068,0.5961856747087612,0.17773716454022867,0.12621916426813237,0.22581758612841427,3,27,27
27875,train,2.1955574357882757,0.0,0.6997701066198639,0.3238027238710475,0.5302919324444523,0.32429720557930297,0.30744737451243626,0.3426305293968424,33,33,34
27883,train,2.1954853118001845,0.0,0.587595106192778,0.19581822357601175,0.4925708896583257,0.24774883517736315,0.20556242584252296,0.28730385553672416,9,40,40
27885,train,2.4840370984887836,0.0,0.759171043130407,0.3829981095212294,0.4604027480794494,0.5285061388660932,0.579207838869606,0.49117298386711833,33,34,36
27901,train,2.0280012345788108,0.0,0.6063051840464069,0.11071576315408009,0.5120485141451064,0.15313651652799778,0.21469633238109664,0.11659839420446011,1,28,40
27911,train,2.5089689965404256,0.0,0.6919134272919155,0.2894894098466878,0.39211077356465823,0.45786861931736916,0.3906563219056928,0.506705676549927,7,8,35
27928,train,2.2177374913210586,0.0,0.6092285108545153,0.09771233794486629,0.6129960961480582,-0.038705261466393935,0.04017352726964404,-0.09223652283909262,8,9,9
27931,train,2.533064664374639,0.0,0.675386317935887,0.21652667424204677,0.5898097590864997,0.1922696415266131,0.19797109204135313,0.18211660216995143,10,15,37
27933,train,2.1069241622238595,0.0,0.6929440083451741,0.23752909329652952,0.5810752688364574,0.24121639128669622,0.22807957662090628,0.2530679759056268,8,38,39
27934,train,2.1747364218235985,1.8936883367735337e-05,0.6253461524363235,0.12785985847314696,0.5712447636955656,-0.007561003823326436,0.0020643702176992456,-0.015877677213761623,13,14,32
27941,train,2.0144843671083468,0.0,0.615917541237914,0.1258134134585551,0.5323105040233319,0.0819919609427302,0.05621411142805186,0.09761842871469417,3,39,39
27954,train,2.007781113696104,0.0,0.5878590808031537,0.12545086731955277,0.5609509213368201,0.16703724482817262,0.13721867480110644,0.19257742303316414,19,31,37
27961,train,2.0536074639619506,0.0,0.6904115178802811,0.2519562820556223,0.5663248940160788,0.2119244606902899,0.20985343630407058,0.20954968317261405,28,35,38
27969,train,2.1313601897978565,0.0,0.6712167768254026,0.30381563373346393,0.5151372223442333,0.3677983795428646,0.3098626041833854,0.4247965770710101,30,30,35
27971,train,1.4975817651204413,0.0,0.3821300586692853,0.1122796866393508,0.4526106655343023,0.010480778429844332,0.026824347291403178,-0.027109193738855536,22,34,35
27976,train,2.2563447832698893,0.0,0.6644499317706564,0.31054956511116183,0.5855257825259778,0.17654296346226317,0.1934005725500949,0.16425460751397522,8,8,8
27984,train,2.309786772859906,0.0,0.709253890085896,0.25821577681672225,0.4804978631242975,0.29080941051873577,0.2855196749784427,0.29165100585291315,10,11,29
27993,train,2.3965920647669465,0.0,0.6522432228804201,0.20974094777921692,0.5837392900865327,0.19902110630790637,0.14551250393446427,0.23773372916942773,3,9,17
27995,train,2.428123477167802,0.0,0.6628560534692395,0.0725902187147776,0.589295615889105,0.06645883241055685,-0.0015462077564521958,0.12473138757250073,3,22,33
28003,train,2.725715326911366,0.0,0.7162309268217292,0.33681144611645647,0.5227566716367981,0.4258826175244761,0.4198245993048322,0.4324265462516595,13,13,25
28051,train,1.7936876671718476,0.0,0.4454941567272273,0.29468153870467134,0.3746433251322816,0.4121759611432048,0.28365688242346393,0.49579992171194376,20,20,28
28053,train,2.101842745748254,0.0,0.6782798484788569,0.22038985978780198,0.5845717068565153,0.19005320812393944,0.25108474150860355,0.1444253585084196,4,30,31
28055,train,1.8923271436742588,0.0,0.6247670375294784,0.2230863975612024,0.5737076140393195,0.1427513228467581,0.1120753467579396,0.16182616450210477,20,23,25
28060,train,2.38496591714521,0.0,0.6431796351874453,0.2100004425120202,0.6049356494765988,0.09465723048949798,0.13233611598701786,0.06633463836873697,11,11,17
28062,train,2.0418827030194633,0.0,0.6746297779024096,0.1805568886800565,0.631944774503978,0.09382842034222892,0.12072544544023689,0.07299190111410227,33,37,38
28069,train,2.1400429079926893,0.0,0.6708927094157958,0.19201970005769545,0.5029045571156222,0.19203164976895545,0.18402622068192764,0.20883415023432064,3,16,27
28084,train,1.5800760090596717,0.0,0.4830912266919423,0.24055011104552024,0.5014571011756576,0.12705903085400436,0.1462396743081661,0.10653205357567108,35,35,35
28103,train,1.5529188478710259,0.0,0.6091218962495186,0.3002362310979794,0.43472725527272044,0.28078213222730325,0.32829835208417923,0.2378773807363764,21,38,38
28104,train,2.0239340743884724,0.0,0.6675424798578842,0.2282737273861465,0.4622058624471494,0.24663727377623412,0.14656113189909212,0.31069528200938196,7,7,34
28112,train,1.9971574429763113,0.0,0.6805109575049763,0.38489854044960276,0.554510634931778,0.39960660991519287,0.2434814506554049,0.5028027851091783,28,29,34
28118,train,2.2708602666291284,0.0,0.677788066346701,0.15618060305314138,0.5241383469989499,0.20064797108194646,0.18234670243344633,0.21340518975963937,14,15,15
28122,train,2.351981298468295,0.0,0.6443012278336702,0.11277481959938555,0.49637232149243743,0.048378495370533514,-0.00023350002291647187,0.10112184676779253,16,32,33
28127,train,2.3256576811209264,1.8936883367735337e-05,0.7050572207968776,0.23527940401896394,0.6365981249243149,0.07559640605263761,0.12356681242871925,0.03140493937663463,1,1,14
28138,train,2.624432137573719,0.0,0.6893364392326466,0.16841475045375232,0.6164034353664068,0.07283646668666648,0.08988665349004858,0.04510152347833608,12,22,22
28146,train,2.084770204373012,0.0001514950669418827,0.7682906717327481,0.5560942499860738,0.5054549230480131,0.43084611637041514,0.40402300908531147,0.45327379471380236,36,36,36
28147,train,1.7942805666286616,5.6810650103206016e-05,0.6231632052460543,0.2892435535495839,0.4047896124577777,0.3407871127833732,0.32046044107426924,0.3558004398461448,12,12,12
28149,train,1.6638996085035185,0.0,0.4811888049930229,0.0791334524960412,0.5376450722701541,0.06991339552661055,0.06955682299083996,0.06882885220608294,1,4,34
28157,validation,1.6765012231067051,1.8936883367735337e-05,0.6193428906672597,0.32696179359648936,0.4969261094305228,0.29511608605146417,0.27409118453628617,0.311616352402782,28,33,33
28161,train,1.5337623290010067,0.0,0.43543378234808744,0.15985950289302012,0.31891071989665354,0.13998646831993036,0.15613708840638985,0.1472687270044954,30,30,35
28170,train,2.0180893234194692,0.0,0.6227453370278764,0.09974222746536855,0.6131757380017643,0.04527052149455798,0.06806899486904458,0.030509978906603688,3,4,4
28173,train,1.974818570196077,0.0,0.6078654878937737,0.1462039013429226,0.5014597333562749,0.07232622246001036,0.06299757259361027,0.08594238941822678,21,21,21
28178,train,2.3898032169560155,0.0,0.6324690366846769,0.22575846764810067,0.43297842179725504,0.2431764020209337,0.2329250286600608,0.24015990717312588,25,25,26
28184,train,2.2243388526733407,0.0,0.6480209494591529,0.11273815636495477,0.6765174204901575,-0.0030988218353881956,-0.03714222568108851,0.02873535808808314,7,19,24
28190,train,1.72076490933161,0.0,0.5228644182390272,0.33258785199939844,0.4529454881932204,0.2422648133609382,0.25233916371231907,0.23724950568240818,12,22,31
28193,train,2.494463789016913,0.0,0.7350277594695299,0.2860702334063772,0.5385736807855225,0.3046908581824593,0.29789973912541634,0.3031091419058927,13,14,15
28201,train,2.3912595530596574,0.0,0.5828034414018805,0.031537774404405694,0.5776849643799752,-0.005210340519331183,0.00880437225197798,-0.020890583351871234,20,21,23
28206,train,1.902095689973016,0.0,0.6324728313116749,0.18750825243782623,0.45873397618791717,0.3996559322097523,0.27268079448256216,0.48554656824798653,13,19,38
